time,price
0,37.2065184
1,33.005779200000006
2,34.0460088
3,30.923853599999997
4,27.584954399999997
5,23.9544648
6,22.617257081939997
7,22.056060000000006
8,22.251419999999996
9,22.23648
10,23.9901048
11,26.243769599999997
12,35.6028528
13,34.636519200000016
14,33.591724799999994
15,33.60697439999999
16,33.64195920000001
17,32.10606959999999
18,31.347369599999993
19,27.991744799999996
20,25.79249999999999
21,26.011984799999997
22,27.85608000000001
23,31.7485896
