time,price
0,74.67585
1,70.38958
2,69.2766
3,64.76861999999998
4,53.26201999999999
5,46.84102
6,42.29369134625001
7,42.61175
8,43.428499999999985
9,45.1125
10,52.77552000000001
11,54.61900000000001
12,73.44908000000001
13,74.83508
14,71.00251999999999
15,74.80156000000001
16,74.93182999999999
17,69.03204
18,63.76702
19,54.686249999999994
20,49.62325
21,48.691500000000005
22,55.08449999999999
23,64.57579
